n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,20.0,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16222,1.16081,13.4,2824.76,140.0,109.67,0.0,2684.76,trail stop,102684.76
2,SELL,20.0,67.0,45.0,0.6,2026-09-11 11:25,2026-09-11 14:45,1.1599,1.15878,10.5,2246.37,140.0,123.63,0.0,2106.37,trail stop,104791.13
3,SELL,20.0,73.4,45.0,0.667,2026-09-14 08:05,2026-09-14 10:00,1.15588,1.15438,14.3,3004.85,140.0,125.79,0.0,2864.85,"sentiment 0.77  +1.13R  float $3,059  peak $3,059  (3.06% of balance)  bb closing",107655.98
4,SELL,20.0,76.2,44.3,0.714,2026-09-15 08:35,2026-09-15 09:25,1.15287,1.15397,-11.7,-2207.01,140.0,97.01,0.0,-2347.01,ATR stop,105308.97
