n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.11,63.2,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-36.88,35.77,26.66,0.0,-72.65,ATR stop,99927.35
2,SELL,4.03,59.7,45.0,0.4,2026-09-11 13:05,2026-09-11 14:45,1.15924,1.15878,3.9,184.03,28.21,25.53,0.0,155.82,trail stop,100083.17
3,SELL,20.0,63.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.15589,1.15437,14.5,3043.15,140.0,124.05,0.0,2903.15,trail stop,102986.32
4,SELL,15.91,69.2,44.9,0.5,2026-09-15 08:35,2026-09-15 09:05,1.15287,1.15373,-9.4,-1379.35,111.37,82.68,0.0,-1490.72,ATR stop,101495.6
