n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.53,66.5,45.0,0.5,2026-09-10 13:50,2026-09-10 14:35,1.16233,1.16228,-0.1,98.1,122.71,94.73,0.0,-24.61,"hold-risk 1.17  float $148  peak $1,621  giveback 91%  roc +1.06 jump +1.75  d$/bar -117  giveback 91%",99975.39
2,SELL,14.48,61.3,45.0,0.5,2026-09-11 08:15,2026-09-11 08:55,1.16097,1.16108,-1.8,-161.2,101.36,74.32,0.0,-262.56,chop scratch,99712.84
3,SELL,7.29,59.5,45.0,0.4,2026-09-11 14:35,2026-09-11 14:45,1.1592,1.15878,3.5,308.68,51.03,48.53,0.0,257.65,trail stop,99970.49
4,SELL,0.04,62.1,46.6,0.5,2026-09-14 08:45,2026-09-14 11:25,1.1554,1.15437,9.6,4.12,0.28,0.22,0.0,3.84,trail stop,99974.33
