n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.49,63.5,45.0,0.5,2026-09-10 13:55,2026-09-10 15:10,0.7167,0.7175,-8.7,-440.18,38.43,24.54,0.0,-478.61,ATR stop,99521.39
2,BUY,2.43,55.9,45.0,0.4,2026-09-11 13:20,2026-09-11 14:35,0.71833,0.71747,-9.3,-208.2,17.01,11.37,0.0,-225.21,ATR stop,99296.18
