n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.75,60.7,45.0,0.5,2026-09-11 11:45,2026-09-11 12:25,1.1596,1.15929,2.4,175.7,40.25,28.43,0.0,135.45,prediction hit,100135.45
2,SELL,3.31,68.5,45.0,0.5,2026-09-11 13:05,2026-09-11 14:05,1.15924,1.15937,-2.1,-45.74,23.17,15.95,0.0,-68.91,scalp scratch,100066.53
3,SELL,6.02,62.8,45.0,0.6,2026-09-14 08:05,2026-09-14 08:15,1.15611,1.15536,6.8,450.92,42.14,42.72,0.0,408.78,prediction hit,100475.31
4,SELL,8.38,66.4,45.1,0.4,2026-09-14 08:45,2026-09-14 09:40,1.15514,1.155,0.7,114.87,58.66,48.8,0.0,56.21,prediction hit,100531.52
5,SELL,4.21,69.6,41.7,0.5,2026-09-14 10:50,2026-09-14 11:25,1.15378,1.15437,-6.6,-248.47,29.47,21.13,0.0,-277.94,prediction fail,100253.57
6,SELL,4.59,64.0,45.8,0.667,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-281.2,32.13,24.16,0.0,-313.33,prediction fail,99940.25
7,SELL,0.61,58.6,46.6,0.571,2026-09-15 11:15,2026-09-15 11:25,1.15319,1.15361,-4.9,-25.87,4.27,3.3,0.0,-30.14,prediction fail,99910.11
8,BUY,0.87,62.6,47.2,0.5,2026-09-17 15:25,2026-09-17 15:50,1.14903,1.14854,-5.5,-42.09,6.09,4.68,0.0,-48.18,prediction fail,99861.93
