n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,8.89,63.3,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16207,1.16081,11.9,1117.1,62.23,48.81,0.0,1054.87,trail stop,101054.87
2,SELL,9.09,68.5,45.0,0.5,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,7.79,63.63,46.75,0.0,-55.84,ATR stop,100999.03
3,SELL,11.86,67.5,45.0,0.4,2026-09-11 14:35,2026-09-11 14:45,1.1592,1.15878,3.5,502.19,83.02,78.95,0.0,419.17,trail stop,101418.2
4,SELL,11.86,68.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.15611,1.15437,16.7,2063.65,83.02,77.08,0.0,1980.63,trail stop,103398.83
5,SELL,16.58,74.7,41.8,0.571,2026-09-14 12:20,2026-09-14 13:15,1.15384,1.15471,-9.4,-1446.36,116.06,86.8,0.0,-1562.42,ATR stop,101836.42
