n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.1,65.6,45.0,0.5,2026-09-11 15:00,2026-09-11 17:00,1.16,1.16117,-12.4,-598.38,35.7,24.63,0.0,-634.08,session flatten,99365.92
2,SELL,3.79,54.6,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.15611,1.15437,16.7,659.46,26.53,24.63,0.0,632.93,trail stop,99998.86
3,SELL,0.04,65.1,45.0,0.4,2026-09-15 09:15,2026-09-15 14:30,1.15357,1.15458,-10.8,-4.03,0.28,0.21,0.0,-4.31,time stop,99994.55
4,BUY,7.12,61.1,47.1,0.6,2026-09-16 10:15,2026-09-16 10:45,1.15474,1.15398,-8.3,-542.83,49.84,37.31,0.0,-592.67,ATR stop,99401.88
5,SELL,3.9,57.9,51.9,0.5,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,94.18,27.3,20.87,0.0,66.88,session flatten,99468.76
