n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.98,64.2,45.0,0.5,2026-09-10 13:55,2026-09-10 14:30,1.16225,1.16193,2.5,126.62,27.86,20.64,0.0,98.76,trail stop,100098.76
2,SELL,4.01,69.2,45.0,0.5,2026-09-10 15:10,2026-09-10 15:50,1.1605,1.16169,-12.6,-477.29,28.07,20.15,0.0,-505.36,ATR stop,99593.4
3,SELL,1.82,59.6,45.0,0.6,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,1.56,12.74,9.36,0.0,-11.18,ATR stop,99582.22
4,SELL,1.73,56.4,46.7,0.5,2026-09-14 08:45,2026-09-14 11:00,1.1554,1.15407,12.6,230.2,12.11,9.4,0.0,218.09,trail stop,99800.31
5,SELL,2.45,68.3,45.9,0.4,2026-09-14 11:45,2026-09-14 13:20,1.15409,1.15474,-7.2,-159.57,17.15,11.35,0.0,-176.72,ATR stop,99623.59
6,BUY,1.94,63.6,47.3,0.571,2026-09-15 15:45,2026-09-15 16:45,1.1544,1.15398,-4.9,-80.9,13.58,12.03,0.0,-94.48,ATR stop,99529.11
7,BUY,1.8,59.2,52.0,0.5,2026-09-17 10:25,2026-09-17 10:40,1.14708,1.14705,-1.0,-5.02,12.6,8.62,0.0,-17.62,risk fade,99511.49
