n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,20.0,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:45,1.16215,1.1595,25.7,5288.02,140.0,116.03,0.0,5148.02,"profit spike  $2,733 → $5,573  (2.04× this cycle)",105148.02
2,SELL,2.22,68.9,45.0,0.6,2026-09-11 11:25,2026-09-11 14:45,1.15961,1.15878,7.6,183.56,15.54,13.72,0.0,168.02,trail stop,105316.05
3,SELL,20.0,74.4,45.0,0.667,2026-09-14 08:05,2026-09-14 09:50,1.15611,1.1545,15.4,3214.59,140.0,135.41,0.0,3074.59,"sentiment 0.80  +1.05R  float $3,272  peak $3,272  (3.27% of balance)  bb closing",108390.63
4,SELL,1.37,76.9,44.3,0.714,2026-09-15 08:35,2026-09-15 09:25,1.15287,1.15397,-11.7,-151.18,9.59,6.65,0.0,-160.77,ATR stop,108229.86
5,SELL,0.85,73.0,41.9,0.625,2026-09-16 14:20,2026-09-16 16:50,1.15323,1.15417,-10.2,-80.43,5.95,4.35,0.0,-86.38,ATR stop,108143.49
6,SELL,20.0,74.3,45.8,0.556,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,482.97,140.0,107.03,0.0,342.97,session flatten,108486.46
