n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,9.15,63.5,45.0,0.5,2026-09-10 13:55,2026-09-10 15:10,0.7167,0.7175,-8.7,-733.63,64.05,40.9,0.0,-797.68,ATR stop,99202.32
2,BUY,5.46,55.4,45.0,0.4,2026-09-11 13:20,2026-09-11 14:35,0.71833,0.71747,-9.3,-467.81,38.22,25.54,0.0,-506.03,ATR stop,98696.29
