n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,0.59,62.5,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-4.26,4.13,3.08,0.0,-8.39,ATR stop,9991.61
2,SELL,0.16,59.7,45.0,0.4,2026-09-10 15:15,2026-09-10 15:50,1.16012,1.16169,-16.3,-25.0,1.12,0.84,0.0,-26.12,ATR stop,9965.49
3,SELL,0.22,50.1,45.0,0.333,2026-09-11 11:45,2026-09-11 14:45,1.1596,1.15878,7.5,18.06,1.54,1.41,0.0,16.52,trail stop,9982.02
4,SELL,0.5,55.9,46.2,0.429,2026-09-14 08:05,2026-09-14 11:25,1.15571,1.15437,12.7,66.98,3.5,2.92,0.0,63.48,trail stop,10045.5
5,SELL,0.71,62.8,45.4,0.5,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-43.5,4.97,3.74,0.0,-48.47,ATR stop,9997.03
6,SELL,0.25,58.4,46.3,0.444,2026-09-15 09:50,2026-09-15 10:20,1.15364,1.15396,-3.9,-8.05,1.75,1.3,0.0,-9.8,chop scratch,9987.23
7,BUY,0.27,62.1,46.9,0.4,2026-09-16 10:15,2026-09-16 10:45,1.15474,1.15398,-8.3,-20.58,1.89,1.41,0.0,-22.47,ATR stop,9964.75
8,BUY,0.2,54.8,47.5,0.364,2026-09-17 09:55,2026-09-17 13:15,1.14743,1.14734,-1.6,-1.73,1.4,1.03,0.0,-3.13,ATR stop,9961.62
9,BUY,0.12,52.2,52.0,0.333,2026-09-17 15:25,2026-09-17 17:35,1.14903,1.14782,-12.8,-14.48,0.84,0.62,0.0,-15.32,ATR stop,9946.3
