n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,11.71,63.8,45.0,0.5,2026-09-10 13:50,2026-09-11 17:00,1.16233,1.16117,10.9,1362.63,81.97,60.13,1.41,1282.07,session flatten,101282.07
2,SELL,10.74,66.8,45.0,0.5,2026-09-14 08:05,2026-09-18 14:35,1.15611,1.14576,102.9,11121.83,75.18,69.25,7.73,11054.38,ATR target,112336.45
