n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,8.52,63.2,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-61.49,59.64,44.45,0.0,-121.13,ATR stop,99878.87
2,SELL,6.72,59.7,45.0,0.4,2026-09-11 13:05,2026-09-11 14:45,1.15924,1.15878,3.9,306.86,47.04,42.58,0.0,259.82,trail stop,100138.69
3,SELL,14.01,65.2,45.0,0.5,2026-09-14 08:00,2026-09-14 08:40,1.15656,1.15599,5.0,803.88,98.07,78.75,0.0,705.81,trail stop,100844.5
4,SELL,14.68,68.5,44.9,0.6,2026-09-14 09:20,2026-09-14 11:25,1.15533,1.15437,8.9,1407.59,102.76,75.09,0.0,1304.83,trail stop,102149.33
5,SELL,14.67,70.9,41.7,0.667,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-898.73,102.69,77.21,0.0,-1001.42,ATR stop,101147.92
6,SELL,14.67,68.7,45.4,0.571,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,29.05,102.69,73.64,0.0,-73.64,chop scratch,101074.28
