n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,10.99,63.3,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16207,1.16081,11.9,1381.16,76.93,60.34,0.0,1304.23,trail stop,101304.23
2,SELL,7.44,68.5,45.0,0.5,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,6.38,52.08,38.26,0.0,-45.7,ATR stop,101258.53
3,SELL,7.37,67.5,45.0,0.4,2026-09-11 14:35,2026-09-11 14:45,1.1592,1.15878,3.5,312.07,51.59,49.06,0.0,260.48,trail stop,101519.01
4,SELL,12.07,68.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.15584,1.15437,14.0,1773.43,84.49,74.0,0.0,1688.94,trail stop,103207.95
5,SELL,7.96,72.9,41.8,0.571,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-487.65,55.72,41.89,0.0,-543.37,ATR stop,102664.57
6,SELL,9.64,75.3,45.6,0.5,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,19.09,67.48,48.39,0.0,-48.39,chop scratch,102616.18
7,SELL,9.6,74.3,46.9,0.444,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,231.83,67.2,51.37,0.0,164.63,session flatten,102780.81
