n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,16.44,63.3,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16207,1.16081,11.9,2068.53,115.08,90.26,0.0,1953.45,trail stop,101953.45
2,SELL,11.24,68.5,45.0,0.5,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,9.64,78.68,57.8,0.0,-69.04,ATR stop,101884.4
3,SELL,11.12,67.5,45.0,0.4,2026-09-11 14:35,2026-09-11 14:45,1.1592,1.15878,3.5,470.85,77.84,74.03,0.0,393.01,trail stop,102277.42
4,SELL,20.0,68.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.1558,1.15437,13.6,2854.9,140.0,120.69,0.0,2714.9,trail stop,104992.32
5,SELL,12.13,72.8,41.8,0.571,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-743.12,84.91,63.84,0.0,-828.03,ATR stop,104164.29
6,SELL,14.65,75.2,45.6,0.5,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,29.01,102.55,73.54,0.0,-73.54,chop scratch,104090.75
7,SELL,14.58,74.0,46.9,0.444,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,352.09,102.06,78.02,0.0,250.03,session flatten,104340.78
