n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,1.57,67.1,45.0,0.5,2026-09-10 12:25,2026-09-10 12:35,1.16245,1.15977,26.1,420.26,10.99,8.54,0.0,409.27,ATR target,100409.27
2,SELL,1.51,64.6,45.0,0.5,2026-09-10 13:05,2026-09-10 13:20,1.16042,1.16057,-2.2,-22.31,10.57,7.21,0.0,-32.88,risk fade,100376.4
3,SELL,2.73,65.4,45.0,0.5,2026-09-11 12:35,2026-09-11 12:45,1.15894,1.16003,-11.6,-297.05,19.11,12.85,0.0,-316.16,ATR stop,100060.24
4,SELL,1.34,63.4,45.0,0.5,2026-09-14 07:00,2026-09-14 07:15,1.15586,1.15601,-2.2,-20.07,9.38,6.67,0.0,-29.45,risk fade,100030.79
5,BUY,1.85,66.4,45.0,0.5,2026-09-15 14:50,2026-09-15 15:50,1.15508,1.15439,-7.5,-126.52,12.95,9.35,0.0,-139.47,scalp scratch,99891.32
6,BUY,0.9,59.0,45.0,0.5,2026-09-17 12:15,2026-09-17 13:15,1.14924,1.14909,-2.2,-13.66,6.3,4.66,0.0,-19.96,scalp scratch,99871.36
7,SELL,0.69,68.5,45.0,0.5,2026-09-18 12:35,2026-09-18 13:00,1.14658,1.14713,-6.1,-37.44,4.83,3.32,0.0,-42.27,risk fade,99829.08
8,SELL,1.02,64.6,45.0,0.5,2026-09-22 08:15,2026-09-22 08:30,1.14422,1.14398,1.8,25.05,7.14,4.81,0.0,17.91,risk fade,99846.99
9,SELL,1.7,69.6,45.0,0.5,2026-09-22 08:55,2026-09-22 09:15,1.14606,1.14583,1.6,39.29,11.9,8.12,0.0,27.39,risk fade,99874.38
