n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.42,65.2,45.0,0.5,2026-09-10 12:50,2026-09-10 13:45,1.35074,1.35211,-14.5,-470.27,23.94,15.85,0.0,-494.21,ATR stop,99505.79
2,BUY,2.54,56.2,45.0,0.5,2026-09-11 07:55,2026-09-11 08:25,1.35173,1.35092,-8.8,-206.26,17.78,12.56,0.0,-224.04,ATR stop,99281.75
3,BUY,1.86,52.2,45.0,0.4,2026-09-11 15:25,2026-09-11 17:00,1.35255,1.35184,-7.8,-131.63,13.02,8.98,0.0,-144.65,session flatten,99137.1
4,SELL,2.02,47.6,48.0,0.5,2026-09-14 07:20,2026-09-14 09:20,1.34957,1.34824,12.6,268.59,14.14,10.31,0.0,254.45,trail stop,99391.56
5,SELL,1.81,54.8,51.0,0.333,2026-09-14 10:40,2026-09-14 11:00,1.34825,1.3492,-10.2,-171.99,12.67,9.22,0.0,-184.66,ATR stop,99206.9
6,SELL,1.3,50.0,51.6,0.286,2026-09-14 14:35,2026-09-14 15:05,1.34741,1.34875,-14.1,-174.57,9.1,7.3,0.0,-183.67,ATR stop,99023.23
7,BUY,1.5,41.7,52.1,0.6,2026-09-15 13:20,2026-09-15 14:00,1.34856,1.34884,2.1,41.98,10.5,7.69,0.0,31.48,trail stop,99054.71
