n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,2.89,65.9,45.0,0.5,2026-09-10 12:50,2026-09-10 13:45,1.35074,1.35211,-14.5,-397.39,20.23,13.39,0.0,-417.62,ATR stop,99582.38
2,BUY,2.51,55.3,45.0,0.5,2026-09-11 07:10,2026-09-11 08:00,1.35224,1.35117,-11.4,-268.29,17.57,12.61,0.0,-285.86,ATR stop,99296.52
3,BUY,1.85,52.1,45.0,0.4,2026-09-11 15:25,2026-09-11 17:00,1.35255,1.35184,-7.8,-130.92,12.95,8.93,0.0,-143.87,session flatten,99152.64
4,SELL,1.91,44.8,48.0,0.5,2026-09-14 07:40,2026-09-14 09:20,1.34909,1.34824,7.8,162.81,13.37,10.47,0.0,149.44,trail stop,99302.09
5,SELL,1.75,52.8,51.0,0.333,2026-09-14 10:40,2026-09-14 11:00,1.34825,1.3492,-10.2,-166.29,12.25,8.91,0.0,-178.54,ATR stop,99123.55
6,SELL,1.46,46.4,51.6,0.6,2026-09-14 13:55,2026-09-14 14:10,1.34673,1.34791,-12.4,-170.97,10.22,7.14,0.0,-181.19,ATR stop,98942.36
7,BUY,1.44,40.2,52.0,0.5,2026-09-15 13:20,2026-09-15 14:00,1.34856,1.34884,2.1,40.3,10.08,7.39,0.0,30.22,trail stop,98972.57
8,SELL,1.54,45.0,47.1,0.571,2026-09-16 14:45,2026-09-16 15:05,1.34586,1.34595,-1.6,-13.15,10.78,8.04,0.0,-23.93,ATR stop,98948.64
