n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,13.13,66.9,45.0,0.5,2026-09-22 09:10,2026-09-22 09:50,0.71097,0.71201,-11.1,-1369.46,91.91,67.09,0.0,-1461.37,ATR stop,98538.63
2,SELL,11.25,54.8,45.0,0.5,2026-09-23 14:35,2026-09-23 14:50,0.70403,0.70527,-13.1,-1391.96,78.75,61.39,0.0,-1470.71,ATR stop,97067.92
