n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,13.08,62.9,45.0,0.5,2026-09-10 10:15,2026-09-10 11:40,1.1638,1.1632,-6.7,-787.28,91.56,67.88,0.0,-878.84,ATR stop,99121.16
2,SELL,11.52,61.4,45.0,0.4,2026-09-10 13:50,2026-09-10 14:55,1.16233,1.16081,14.6,1757.05,80.64,63.11,0.0,1676.41,trail stop,100797.57
3,SELL,0.29,70.1,45.0,0.5,2026-09-14 07:40,2026-09-14 08:40,1.15687,1.15599,8.2,25.78,2.03,1.48,0.0,23.75,trail stop,100821.32
4,SELL,0.01,73.6,45.0,0.6,2026-09-14 11:30,2026-09-14 14:00,1.15403,1.15507,-11.1,-1.04,0.07,0.05,0.0,-1.11,ATR stop,100820.21
5,SELL,11.57,66.1,46.0,0.5,2026-09-14 15:45,2026-09-14 16:45,1.15295,1.154,-11.2,-1213.85,80.99,62.64,0.0,-1294.84,ATR stop,99525.37
6,SELL,7.25,58.9,47.3,0.5,2026-09-15 08:05,2026-09-15 08:55,1.15321,1.15348,-3.4,-198.28,50.75,38.78,0.0,-249.03,ATR stop,99276.34
7,SELL,7.07,56.8,47.9,0.429,2026-09-15 10:45,2026-09-15 13:05,1.1536,1.15372,-1.9,-87.31,49.49,34.29,0.0,-136.8,gui stop,99139.54
