n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.11,63.2,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-36.88,35.77,26.66,0.0,-72.65,ATR stop,99927.35
2,SELL,4.03,59.7,45.0,0.4,2026-09-11 13:05,2026-09-11 14:45,1.15924,1.15878,3.9,184.03,28.21,25.53,0.0,155.82,trail stop,100083.17
3,SELL,20.0,63.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.1559,1.15437,14.5,3049.55,140.0,124.13,0.0,2909.55,trail stop,102992.71
4,SELL,15.91,69.2,44.9,0.5,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-974.69,111.37,83.73,0.0,-1086.06,ATR stop,101906.65
