n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.12,63.0,45.0,0.5,2026-09-11 13:50,2026-09-11 14:45,1.15929,1.15878,4.5,264.23,35.84,32.73,0.0,228.39,trail stop,100228.39
2,SELL,8.72,66.8,45.0,0.5,2026-09-14 10:50,2026-09-14 13:10,1.15378,1.15455,-8.4,-674.83,61.04,42.63,0.0,-735.87,ATR stop,99492.52
3,BUY,3.8,59.7,45.0,0.6,2026-09-15 14:10,2026-09-15 15:40,1.15415,1.15389,-3.3,-96.97,26.6,20.97,0.0,-123.57,ATR stop,99368.95
4,BUY,2.6,58.2,46.7,0.5,2026-09-16 10:15,2026-09-16 10:45,1.15474,1.15398,-8.3,-198.23,18.2,13.63,0.0,-216.43,ATR stop,99152.53
5,SELL,2.95,59.9,51.4,0.429,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,5.84,20.65,14.81,0.0,-14.81,chop scratch,99137.72
6,BUY,2.33,52.0,52.1,0.375,2026-09-17 09:15,2026-09-17 09:50,1.14802,1.14708,-10.2,-220.52,16.31,13.15,0.0,-236.83,ATR stop,98900.89
