n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,6.99,61.7,45.0,0.5,2026-09-10 10:15,2026-09-10 11:50,1.1638,1.16322,-6.5,-405.36,48.93,34.89,0.0,-454.29,chop scratch,99545.71
2,SELL,3.08,56.8,45.0,0.4,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-22.23,21.56,16.07,0.0,-43.79,ATR stop,99501.92
