n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.5,66.5,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16233,1.16081,14.6,2669.13,122.5,95.87,0.0,2546.63,trail stop,102546.63
2,SELL,0.42,68.4,45.0,0.6,2026-09-14 08:45,2026-09-14 11:25,1.1554,1.15437,9.6,43.25,2.94,2.32,0.0,40.31,trail stop,102586.93
3,SELL,0.01,75.0,45.0,0.667,2026-09-14 14:10,2026-09-14 14:50,1.15483,1.15364,11.3,1.2,0.07,0.05,0.0,1.13,trend flip,102588.06
