n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:50,1.15924,1.16016,-10.0,-321.72,24.22,20.7,0.0,-345.94,ATR stop,99654.06
2,SELL,2.21,55.3,45.0,0.4,2026-09-14 13:30,2026-09-14 14:00,1.1547,1.15507,-4.3,-79.85,15.47,11.34,0.0,-95.32,chop scratch,99558.74
3,BUY,1.62,51.5,45.0,0.333,2026-09-15 15:55,2026-09-15 17:05,1.15469,1.15422,-5.4,-76.09,11.34,8.86,0.0,-87.43,chop scratch,99471.31
4,SELL,1.92,49.9,47.8,0.5,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,3.8,13.44,9.64,0.0,-9.64,chop scratch,99461.67
5,SELL,1.84,50.1,52.3,0.286,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,44.43,12.88,9.85,0.0,31.55,session flatten,99493.22
