n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,8.52,63.2,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-61.49,59.64,44.45,0.0,-121.13,ATR stop,99878.87
2,SELL,9.08,59.7,45.0,0.4,2026-09-11 13:05,2026-09-11 14:45,1.15924,1.15878,3.9,414.63,63.56,57.53,0.0,351.07,trail stop,100229.94
3,SELL,20.0,63.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.1559,1.15437,14.5,3049.55,140.0,124.13,0.0,2909.55,trail stop,103139.49
4,SELL,15.47,71.5,44.9,0.5,2026-09-14 12:20,2026-09-14 13:15,1.15384,1.15471,-9.4,-1349.53,108.29,80.99,0.0,-1457.82,ATR stop,101681.67
5,SELL,19.59,64.2,46.1,0.571,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-1200.14,137.13,103.1,0.0,-1337.27,ATR stop,100344.4
6,BUY,13.43,61.1,46.9,0.5,2026-09-15 15:45,2026-09-15 16:45,1.1544,1.15398,-4.9,-560.02,94.01,83.25,0.0,-654.03,ATR stop,99690.37
7,SELL,7.09,59.0,47.6,0.444,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,14.04,49.63,35.59,0.0,-35.59,chop scratch,99654.78
