n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,14.85,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16233,1.16081,14.6,2264.95,103.95,81.35,0.0,2161.0,trail stop,102161.0
2,SELL,13.93,68.9,45.0,0.6,2026-09-10 15:35,2026-09-10 15:50,1.16016,1.16169,-15.9,-2121.28,97.51,73.57,0.0,-2218.79,ATR stop,99942.21
3,SELL,10.11,59.1,45.0,0.5,2026-09-11 14:40,2026-09-11 14:45,1.15749,1.15878,-13.6,-1302.48,70.77,89.28,0.0,-1373.25,ATR stop,98568.96
