n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,5.1,63.6,45.0,0.5,2026-09-11 08:10,2026-09-11 09:20,1.16114,1.16068,-5.3,-233.08,35.7,26.53,0.0,-268.78,chop scratch,99731.22
2,SELL,3.04,59.8,45.0,0.4,2026-09-11 13:50,2026-09-11 14:45,1.15929,1.15878,4.5,156.89,21.28,19.43,0.0,135.61,trail stop,99866.82
3,SELL,7.56,65.2,45.0,0.5,2026-09-14 10:50,2026-09-14 12:15,1.15378,1.15424,-5.3,-349.3,52.92,35.56,0.0,-402.22,chop scratch,99464.6
4,BUY,2.51,59.1,46.6,0.5,2026-09-14 14:30,2026-09-14 14:40,1.15422,1.15336,-9.4,-218.12,17.57,12.3,0.0,-235.69,ATR stop,99228.9
5,BUY,2.36,52.5,51.4,0.429,2026-09-15 14:10,2026-09-15 15:40,1.15415,1.15389,-3.3,-60.22,16.52,13.02,0.0,-76.74,ATR stop,99152.16
6,SELL,2.9,57.8,52.0,0.375,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,5.74,20.3,14.56,0.0,-14.56,chop scratch,99137.6
7,BUY,1.91,51.3,52.5,0.333,2026-09-17 09:05,2026-09-17 09:50,1.14795,1.14708,-9.5,-167.67,13.37,11.05,0.0,-181.04,ATR stop,98956.57
8,BUY,1.66,47.3,52.9,0.5,2026-09-17 13:10,2026-09-17 13:35,1.14772,1.14682,-9.6,-148.03,11.62,8.59,0.0,-159.65,ATR stop,98796.91
9,SELL,1.81,46.8,53.2,0.4,2026-09-18 15:10,2026-09-18 15:40,1.14646,1.14668,-2.9,-39.79,12.67,9.02,0.0,-52.46,chop scratch,98744.45
