n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:50,1.15924,1.16016,-10.0,-321.72,24.22,20.7,0.0,-345.94,ATR stop,99654.06
2,SELL,2.21,55.3,45.0,0.4,2026-09-14 13:30,2026-09-14 14:00,1.1547,1.15507,-4.3,-79.85,15.47,11.34,0.0,-95.32,chop scratch,99558.74
3,BUY,3.25,51.5,45.0,0.333,2026-09-15 15:55,2026-09-15 17:05,1.15469,1.15422,-5.4,-152.65,22.75,17.77,0.0,-175.4,chop scratch,99383.34
4,SELL,2.42,49.9,47.8,0.5,2026-09-16 13:30,2026-09-16 15:40,1.15374,1.15384,-1.7,-24.16,16.94,12.1,0.0,-41.1,chop scratch,99342.24
5,SELL,3.29,49.7,52.3,0.4,2026-09-18 15:10,2026-09-18 17:00,1.14629,1.14622,0.0,23.65,23.03,17.92,0.0,0.62,session flatten,99342.86
