n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,4.15,62.3,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-29.95,29.05,21.65,0.0,-59.0,ATR stop,99941.0
2,SELL,0.23,60.2,45.0,0.4,2026-09-10 15:15,2026-09-10 15:50,1.16012,1.16169,-16.3,-35.94,1.61,1.21,0.0,-37.55,ATR stop,99903.45
3,SELL,0.29,53.0,45.0,0.333,2026-09-11 08:05,2026-09-11 08:35,1.16084,1.16129,-5.2,-13.08,2.03,1.48,0.0,-15.11,chop scratch,99888.35
4,SELL,0.16,46.9,47.9,0.5,2026-09-11 11:00,2026-09-11 12:10,1.15975,1.15968,-0.1,1.0,1.12,0.84,0.0,-0.12,gui stop,99888.23
