n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,11.69,56.8,45.0,0.5,2026-09-10 12:25,2026-09-10 14:35,1.1627,1.16228,3.5,495.31,81.83,62.75,0.0,413.48,trail stop,100413.48
2,SELL,10.57,63.3,45.0,0.6,2026-09-11 10:15,2026-09-11 14:45,1.16032,1.15878,14.7,1628.72,73.99,67.77,0.0,1554.73,trail stop,101968.21
3,SELL,8.29,71.7,45.0,0.5,2026-09-11 14:50,2026-09-11 15:20,1.16,1.1603,-3.8,-255.9,58.03,48.65,0.0,-313.93,chop scratch,101654.28
4,SELL,20.0,69.5,45.1,0.4,2026-09-14 08:05,2026-09-14 11:25,1.15602,1.15437,15.8,3301.72,140.0,127.56,0.0,3161.72,trail stop,104816.0
5,SELL,20.0,73.7,41.7,0.5,2026-09-15 08:20,2026-09-15 08:55,1.15267,1.15348,-8.8,-1613.36,140.0,113.36,0.0,-1753.36,ATR stop,103062.64
