n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:05,1.15924,1.15937,-2.1,-47.82,24.22,16.68,0.0,-72.04,scalp scratch,99927.96
2,SELL,4.26,59.2,45.0,0.4,2026-09-14 08:05,2026-09-14 08:15,1.15611,1.15536,6.8,319.09,29.82,30.23,0.0,289.27,prediction hit,100217.23
3,SELL,16.88,64.6,45.0,0.5,2026-09-14 08:45,2026-09-14 09:40,1.15514,1.155,0.7,230.99,118.16,98.3,0.0,112.83,prediction hit,100330.06
4,SELL,10.08,66.9,44.9,0.5,2026-09-14 10:50,2026-09-14 11:50,1.15378,1.15444,-7.3,-663.92,70.56,49.04,0.0,-734.48,scalp scratch,99595.58
5,SELL,3.44,61.8,46.0,0.571,2026-09-15 08:35,2026-09-15 09:05,1.15287,1.15373,-9.4,-298.24,24.08,17.88,0.0,-322.32,ATR stop,99273.26
6,BUY,3.37,55.5,46.8,0.5,2026-09-15 15:55,2026-09-15 16:05,1.15469,1.15496,2.0,92.1,23.59,17.43,0.0,68.51,prediction hit,99341.77
