n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.5,66.5,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16233,1.16081,14.6,2669.13,122.5,95.87,0.0,2546.63,trail stop,102546.63
2,SELL,0.8,68.4,45.0,0.6,2026-09-14 08:05,2026-09-14 11:25,1.15583,1.15437,13.9,116.47,5.6,4.89,0.0,110.87,trail stop,102657.5
3,SELL,0.02,74.4,45.0,0.667,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-1.23,0.14,0.11,0.0,-1.37,ATR stop,102656.13
4,SELL,14.81,69.4,45.2,0.571,2026-09-15 10:45,2026-09-15 14:15,1.1536,1.15399,-4.6,-570.76,103.67,74.62,0.0,-674.43,chop scratch,101981.7
5,BUY,7.67,69.3,46.2,0.5,2026-09-16 10:35,2026-09-16 10:45,1.15469,1.15398,-7.8,-542.58,53.69,36.36,0.0,-596.27,ATR stop,101385.43
