n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,15.22,67.1,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16233,1.16081,14.6,2321.38,106.54,83.38,0.0,2214.84,trail stop,102214.84
2,SELL,14.27,69.7,45.0,0.6,2026-09-10 15:35,2026-09-10 15:50,1.16016,1.16169,-15.9,-2173.05,99.89,75.36,0.0,-2272.94,ATR stop,99941.89
3,SELL,11.3,62.6,45.0,0.5,2026-09-11 08:05,2026-09-11 08:20,1.16084,1.1614,-6.2,-625.52,79.1,60.52,0.0,-704.62,ATR stop,99237.27
