n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,15.22,67.1,45.0,0.5,2026-09-10 13:50,2026-09-10 14:35,1.16233,1.16228,-0.1,85.18,106.54,82.24,0.0,-21.36,"hold-risk 1.50  float $129  peak $1,407  giveback 91%  roc +1.06 jump +1.75  d$/bar -101  giveback 91%",99978.64
2,SELL,11.25,62.1,45.0,0.5,2026-09-11 08:05,2026-09-11 08:20,1.16084,1.1614,-6.2,-622.76,78.75,60.26,0.0,-701.51,ATR stop,99277.13
3,SELL,7.81,54.1,45.0,0.4,2026-09-11 10:55,2026-09-11 11:30,1.15983,1.15997,-2.1,-108.86,54.67,38.57,0.0,-163.53,gui stop,99113.6
