n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,20.0,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:45,1.16233,1.1595,27.6,5664.14,140.0,115.86,0.0,5524.14,"profit spike  $3,109 → $5,949  (1.91× this cycle)",105524.14
2,SELL,2.01,69.2,45.0,0.6,2026-09-11 11:25,2026-09-11 14:45,1.1599,1.15878,10.5,225.76,14.07,12.43,0.0,211.69,trail stop,105735.83
3,SELL,0.13,76.6,45.0,0.667,2026-09-11 15:50,2026-09-11 16:25,1.16012,1.16128,-12.3,-15.03,0.91,0.67,0.0,-15.94,chop scratch,105719.89
4,SELL,20.0,70.8,45.2,0.571,2026-09-14 08:05,2026-09-14 09:50,1.15611,1.1545,15.4,3214.59,140.0,135.41,0.0,3074.59,"sentiment 0.80  +1.05R  float $3,272  peak $3,272  (3.27% of balance)  bb closing",108794.48
5,SELL,1.75,73.9,41.9,0.625,2026-09-15 08:35,2026-09-15 09:25,1.15287,1.15397,-11.7,-193.11,12.25,8.49,0.0,-205.36,ATR stop,108589.11
6,SELL,20.0,69.7,45.8,0.556,2026-09-16 14:20,2026-09-16 15:00,1.15323,1.15343,-2.7,-399.78,140.0,99.78,0.0,-539.78,chop scratch,108049.34
7,SELL,0.53,69.1,46.6,0.5,2026-09-18 15:45,2026-09-18 16:15,1.14608,1.14631,-3.0,-12.08,3.71,2.81,0.0,-15.79,trend flip,108033.55
