n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,15.22,67.1,45.0,0.5,2026-09-10 13:50,2026-09-10 14:35,1.16233,1.16228,-0.1,85.18,106.54,82.24,0.0,-21.36,"hold-risk 1.50  float $129  peak $1,407  giveback 91%  roc +1.06 jump +1.75  d$/bar -101  giveback 91%",99978.64
2,SELL,11.25,62.1,45.0,0.5,2026-09-11 08:05,2026-09-11 08:20,1.16084,1.1614,-6.2,-622.76,78.75,60.26,0.0,-701.51,ATR stop,99277.13
3,SELL,8.3,54.5,45.0,0.4,2026-09-11 10:50,2026-09-11 11:10,1.16001,1.15984,1.0,140.68,58.1,41.92,0.0,82.58,gui stop,99359.71
