n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.69,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:45,1.16205,1.1595,24.7,4499.44,123.83,102.7,0.0,4375.61,"profit spike  $2,239 → $4,751  (2.12× this cycle)",104375.61
2,SELL,0.83,68.8,45.0,0.6,2026-09-11 11:25,2026-09-11 14:45,1.1599,1.15878,10.5,93.22,5.81,5.13,0.0,87.41,trail stop,104463.02
3,SELL,0.02,76.3,45.0,0.667,2026-09-11 15:50,2026-09-11 16:25,1.16012,1.16128,-12.3,-2.31,0.14,0.1,0.0,-2.45,chop scratch,104460.57
4,SELL,20.0,70.3,45.2,0.571,2026-09-14 08:05,2026-09-14 09:50,1.15606,1.1545,14.9,3121.53,140.0,134.15,0.0,2981.53,"sentiment 0.79  +1.06R  float $3,179  peak $3,179  (3.18% of balance)  bb closing",107442.1
5,SELL,0.83,73.6,41.9,0.625,2026-09-15 08:35,2026-09-15 09:25,1.15287,1.15397,-11.7,-91.59,5.81,4.03,0.0,-97.4,ATR stop,107344.7
6,SELL,13.78,69.2,45.8,0.556,2026-09-16 14:20,2026-09-16 15:00,1.15323,1.15343,-2.7,-275.45,96.46,68.75,0.0,-371.91,chop scratch,106972.79
7,SELL,0.29,69.0,46.6,0.5,2026-09-18 15:45,2026-09-18 16:15,1.14608,1.14631,-3.0,-6.61,2.03,1.54,0.0,-8.64,trend flip,106964.15
