n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,5.71,64.6,45.0,0.5,2026-09-09 07:25,2026-09-09 08:00,1.16435,1.1642,-2.2,-86.59,39.97,29.49,0.0,-126.56,ATR stop,99873.44
2,BUY,4.45,64.9,45.0,0.5,2026-09-09 12:40,2026-09-09 15:00,1.16517,1.16378,-14.5,-616.25,31.15,28.64,0.0,-647.4,ATR stop,99226.04
3,BUY,5.75,66.1,45.0,0.5,2026-09-11 15:30,2026-09-11 16:10,1.16084,1.16054,-3.6,-169.47,40.25,25.88,0.0,-209.72,chop scratch,99016.33
4,BUY,5.95,62.2,45.0,0.5,2026-09-15 12:20,2026-09-15 13:15,1.15441,1.15466,1.8,148.47,41.65,29.93,0.0,106.82,trail stop,99123.14
5,BUY,5.92,65.5,45.0,0.5,2026-09-15 14:40,2026-09-15 15:40,1.15468,1.1544,-3.5,-166.46,41.44,28.36,0.0,-207.9,chop scratch,98915.24
6,BUY,5.38,60.8,45.0,0.5,2026-09-16 07:35,2026-09-16 07:50,1.15575,1.15506,-7.6,-370.4,37.66,29.34,0.0,-408.06,ATR stop,98507.18
7,BUY,5.97,63.0,45.0,0.5,2026-09-17 07:05,2026-09-17 07:50,1.14831,1.1475,-8.8,-484.5,41.79,31.46,0.0,-526.29,ATR stop,97980.88
8,BUY,4.69,64.6,45.0,0.5,2026-09-17 14:40,2026-09-17 15:10,1.1495,1.14856,-10.1,-441.14,32.83,22.73,0.0,-473.97,ATR stop,97506.91
9,BUY,6.33,62.1,45.0,0.5,2026-09-21 12:20,2026-09-21 12:35,1.14937,1.14869,-7.5,-431.13,44.31,33.54,0.0,-475.44,ATR stop,97031.47
