n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,19.88,63.3,45.0,0.5,2026-09-18 09:20,2026-09-24 15:05,0.57178,0.56557,61.5,12345.46,139.16,101.05,16.7,12223.0,ATR target,112223.0
