n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,14.85,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:25,1.16233,1.16144,8.2,1327.38,103.95,83.37,0.0,1223.43,sugar full,101223.43
2,SELL,9.23,66.2,45.0,0.6,2026-09-10 14:40,2026-09-10 14:55,1.16064,1.16081,-2.4,-156.69,64.61,64.39,0.0,-221.3,ATR stop,101002.13
3,SELL,11.28,64.3,45.0,0.5,2026-09-14 09:20,2026-09-14 10:05,1.15533,1.1541,11.6,1385.41,78.96,58.43,0.0,1306.45,sugar full,102308.59
4,SELL,11.53,72.0,45.0,0.5,2026-09-14 10:50,2026-09-14 13:10,1.15378,1.15455,-8.4,-892.29,80.71,56.36,0.0,-973.0,ATR stop,101335.59
5,SELL,14.69,67.4,46.5,0.429,2026-09-14 14:10,2026-09-14 14:35,1.15483,1.15356,12.0,1867.57,102.83,86.2,0.0,1764.74,sugar full,103100.33
6,SELL,14.99,75.8,45.5,0.5,2026-09-14 15:30,2026-09-14 15:55,1.15358,1.15259,9.2,1482.42,104.93,76.54,0.0,1377.49,sugar full,104477.83
7,SELL,19.85,71.0,45.1,0.556,2026-09-15 08:35,2026-09-15 09:25,1.15287,1.15397,-11.7,-2190.46,138.95,96.28,0.0,-2329.41,ATR stop,102148.42
8,SELL,13.01,67.9,46.0,0.5,2026-09-16 14:20,2026-09-16 15:00,1.15323,1.15343,-2.7,-260.05,91.07,64.9,0.0,-351.12,chop scratch,101797.3
