n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,2.14,63.6,45.0,0.5,2026-09-14 09:55,2026-09-14 11:25,1.15438,1.15522,-9.2,-180.95,14.98,10.45,0.0,-195.93,ATR stop,99804.07
2,BUY,0.92,59.1,45.0,0.4,2026-09-14 12:40,2026-09-14 13:00,1.15388,1.15333,-6.2,-50.55,6.44,4.62,0.0,-56.99,trend flip,99747.08
3,BUY,0.32,54.8,45.0,0.333,2026-09-15 08:35,2026-09-15 08:55,1.15427,1.1536,-7.5,-21.73,2.24,1.49,0.0,-23.97,trend flip,99723.11
