n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,20.0,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16222,1.16081,13.4,2824.76,140.0,109.67,0.0,2684.76,trail stop,102684.76
2,SELL,1.77,67.0,45.0,0.6,2026-09-11 11:25,2026-09-11 14:45,1.15948,1.15878,6.3,123.72,12.39,11.06,0.0,111.33,trail stop,102796.09
3,SELL,0.04,72.9,45.0,0.667,2026-09-14 08:05,2026-09-14 11:25,1.15575,1.15437,13.0,5.5,0.28,0.24,0.0,5.22,trail stop,102801.31
