n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,20.0,61.6,45.0,0.5,2026-09-23 11:35,2026-09-23 17:50,1.32768,1.32563,19.8,4095.39,140.0,99.87,0.0,3955.39,trail stop,103955.39
2,SELL,20.0,75.6,45.0,0.5,2026-09-24 11:00,2026-09-25 12:25,1.32246,1.32582,-34.3,-6716.97,140.0,93.36,2.4,-6854.57,ATR stop,97100.82
