n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,0.43,64.3,45.0,0.5,2026-09-10 13:40,2026-09-10 14:30,1.16221,1.16193,2.1,11.97,3.01,2.22,0.0,8.96,trail stop,10008.96
2,SELL,0.39,69.5,45.0,0.5,2026-09-10 15:10,2026-09-10 15:50,1.1605,1.16169,-12.6,-46.42,2.73,1.96,0.0,-49.15,ATR stop,9959.81
3,SELL,0.19,60.6,45.0,0.6,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,0.16,1.33,0.98,0.0,-1.17,ATR stop,9958.65
