n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.11,63.2,45.0,0.5,2026-09-10 13:40,2026-09-10 14:35,1.16221,1.16228,-1.4,-36.88,35.77,26.66,0.0,-72.65,ATR stop,99927.35
2,SELL,1.97,58.7,45.0,0.4,2026-09-10 15:35,2026-09-10 15:50,1.16016,1.16169,-15.9,-299.99,13.79,10.4,0.0,-313.78,ATR stop,99613.57
3,SELL,2.47,50.6,45.0,0.333,2026-09-11 13:20,2026-09-11 14:45,1.15909,1.15878,2.4,75.84,17.29,15.55,0.0,58.55,trail stop,99672.12
4,SELL,3.73,54.7,46.2,0.429,2026-09-14 08:05,2026-09-14 11:25,1.15581,1.15437,13.7,536.37,26.11,22.27,0.0,510.26,trail stop,100182.38
5,SELL,5.74,62.1,45.4,0.5,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-351.65,40.18,30.21,0.0,-391.83,ATR stop,99790.55
6,BUY,2.5,58.7,46.2,0.444,2026-09-15 15:45,2026-09-15 16:45,1.1544,1.15398,-4.9,-104.25,17.5,15.5,0.0,-121.75,ATR stop,99668.8
7,SELL,2.55,56.3,46.9,0.4,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,5.05,17.85,12.8,0.0,-12.8,chop scratch,99656.0
