n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:50,1.15924,1.16016,-10.0,-321.72,24.22,20.7,0.0,-345.94,ATR stop,99654.06
2,BUY,1.72,54.8,45.0,0.4,2026-09-15 15:55,2026-09-15 17:05,1.15469,1.15422,-5.4,-80.79,12.04,9.41,0.0,-92.83,chop scratch,99561.23
3,SELL,1.56,50.9,45.0,0.333,2026-09-18 15:45,2026-09-18 17:00,1.14608,1.14622,-2.1,-21.95,10.92,8.69,0.0,-32.87,session flatten,99528.36
