n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,3.69,63.6,45.0,0.5,2026-09-09 15:25,2026-09-09 17:35,1.16286,1.16392,9.9,389.81,25.83,17.27,0.0,363.98,trail stop,100363.98
2,BUY,3.75,68.2,45.0,0.5,2026-09-11 15:30,2026-09-11 16:50,1.16084,1.16014,-7.7,-262.13,26.25,16.99,0.0,-288.38,ATR stop,100075.6
3,BUY,4.09,65.4,45.0,0.5,2026-09-15 14:50,2026-09-15 14:55,1.15508,1.15452,-6.2,-225.88,28.63,21.35,0.0,-254.51,ATR stop,99821.09
4,BUY,3.11,63.5,45.0,0.5,2026-09-17 13:30,2026-09-17 14:35,1.14923,1.14909,-2.2,-45.6,21.77,14.5,0.0,-67.37,ATR stop,99753.72
5,SELL,2.43,70.0,45.0,0.5,2026-09-22 08:55,2026-09-22 09:10,1.14606,1.14556,4.3,120.71,17.01,10.84,0.0,103.7,risk fade,99857.42
6,BUY,2.87,63.4,45.0,0.5,2026-09-22 12:00,2026-09-22 12:35,1.147,1.14645,-6.2,-156.53,20.09,14.62,0.0,-176.62,ATR stop,99680.79
