n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,8.94,63.3,45.0,0.5,2026-09-10 13:50,2026-09-10 14:55,1.16207,1.16081,11.9,1123.27,62.58,49.08,0.0,1060.69,trail stop,101060.69
2,SELL,6.03,68.5,45.0,0.5,2026-09-11 12:05,2026-09-11 13:45,1.15953,1.15953,-0.6,5.17,42.21,31.01,0.0,-37.04,ATR stop,101023.65
3,SELL,5.97,67.5,45.0,0.4,2026-09-11 14:35,2026-09-11 14:45,1.1592,1.15878,3.5,252.79,41.79,39.74,0.0,211.0,trail stop,101234.64
4,SELL,9.78,68.4,45.0,0.5,2026-09-14 08:05,2026-09-14 11:25,1.15584,1.15437,14.0,1436.77,68.46,59.96,0.0,1368.31,trail stop,102602.95
5,SELL,6.43,72.9,41.8,0.571,2026-09-15 08:35,2026-09-15 08:55,1.15287,1.15348,-6.8,-393.92,45.01,33.84,0.0,-438.93,ATR stop,102164.02
6,SELL,7.79,75.3,45.6,0.5,2026-09-16 13:30,2026-09-16 15:40,1.15386,1.15384,-0.5,15.43,54.53,39.1,0.0,-39.1,chop scratch,102124.92
7,SELL,7.77,74.3,46.9,0.444,2026-09-18 15:10,2026-09-18 17:00,1.14646,1.14622,1.7,187.64,54.39,41.58,0.0,133.25,session flatten,102258.16
