n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,BUY,4.31,55.3,45.0,0.5,2026-09-10 08:10,2026-09-10 12:30,0.8099,0.81381,47.3,2070.78,30.17,36.8,0.0,2040.61,ATR target,102040.61
2,BUY,5.03,73.2,45.0,0.5,2026-09-10 12:35,2026-09-10 12:45,0.81459,0.81272,-23.7,-1156.02,35.21,35.89,0.0,-1191.23,ATR stop,100849.38
3,BUY,8.13,69.6,45.0,0.4,2026-09-10 12:50,2026-09-10 14:20,0.81313,0.81117,-24.8,-1956.88,56.91,52.81,0.0,-2013.79,ATR stop,98835.59
