n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,5.44,64.2,45.0,0.5,2026-08-28 14:45,2026-08-28 14:50,0.71747,0.71844,-10.3,-523.62,38.08,26.84,0.0,-561.7,ATR stop,99438.3
2,BUY,3.11,62.3,45.0,0.4,2026-09-03 13:25,2026-09-03 13:45,0.72009,0.71917,-9.8,-283.51,21.77,14.49,0.0,-305.28,ATR stop,99133.02
