n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.7,66.9,45.0,0.5,2026-09-22 09:10,2026-09-22 09:50,0.71097,0.71201,-11.1,-1846.12,123.9,90.44,0.0,-1970.02,ATR stop,98029.98
2,SELL,15.4,54.8,45.0,0.5,2026-09-23 14:35,2026-09-23 14:50,0.70403,0.70527,-13.1,-1905.44,107.8,84.04,0.0,-2013.24,ATR stop,96016.75
