n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:50,1.15924,1.16016,-10.0,-321.72,24.22,20.7,0.0,-345.94,ATR stop,99654.06
2,BUY,3.44,54.8,45.0,0.4,2026-09-15 15:55,2026-09-15 17:05,1.15469,1.15422,-5.4,-161.57,24.08,18.81,0.0,-185.65,chop scratch,99468.41
3,SELL,3.17,51.9,45.0,0.333,2026-09-18 15:45,2026-09-18 17:00,1.14608,1.14622,-2.1,-44.6,22.19,17.66,0.0,-66.79,session flatten,99401.62
