n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,3.46,63.1,45.0,0.5,2026-09-11 13:05,2026-09-11 14:05,1.15924,1.15937,-2.1,-47.82,24.22,16.68,0.0,-72.04,scalp scratch,99927.96
2,SELL,8.52,59.2,45.0,0.4,2026-09-14 08:05,2026-09-14 10:35,1.15565,1.15401,15.7,1394.38,59.64,50.19,0.0,1334.74,trail stop,101262.71
3,SELL,10.97,67.7,45.0,0.5,2026-09-14 12:00,2026-09-14 13:00,1.15382,1.15445,-6.9,-682.96,76.79,57.67,0.0,-759.75,scalp scratch,100502.95
4,SELL,8.64,61.6,46.7,0.5,2026-09-15 08:35,2026-09-15 09:05,1.15287,1.15373,-9.4,-749.06,60.48,44.9,0.0,-809.54,ATR stop,99693.41
5,BUY,3.43,56.7,51.5,0.429,2026-09-15 15:55,2026-09-15 16:55,1.15469,1.15429,-4.7,-135.61,24.01,17.27,0.0,-159.62,scalp scratch,99533.79
