n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,6.76,65.8,45.0,0.5,2026-09-10 13:50,2026-09-10 14:30,1.16207,1.16193,0.7,93.0,47.32,36.19,0.0,45.68,trail stop,100045.68
2,SELL,6.09,68.2,45.0,0.6,2026-09-11 12:05,2026-09-11 13:25,1.15953,1.15941,0.6,78.08,42.63,31.54,0.0,35.45,gui stop,100081.13
