n,side,lots,conf,threshold,cal_p,open_time,close_time,entry,exit,pips,gross,commission,slippage,swap,usd,reason,equity
1,SELL,17.7,66.9,45.0,0.5,2026-09-22 09:10,2026-09-22 14:30,0.71097,0.71123,-3.3,-464.46,123.9,90.13,0.0,-588.36,time stop,99411.64
2,SELL,16.18,58.0,45.0,0.5,2026-09-23 14:35,2026-09-23 17:10,0.70403,0.7035,4.7,870.43,113.26,71.11,0.0,757.17,trail stop,100168.8
